IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId,year
90148234,SUICIDE,SUICIDE BY STRANGULATION,Tuesday,02/10/2009,10:10:00,RICHMOND,NONE,500 Block of LAKE ST,-122.465240651331,37.7867033258715,POINT (-122.465240651331 37.7867033258715),9014823460190,2009
90147559,SUICIDE,ATTEMPTED SUICIDE BY JUMPING,Tuesday,02/10/2009,04:45:00,RICHMOND,NONE,700 Block of 8TH AV,-122.466018719921,37.7743136996811,POINT (-122.466018719921 37.7743136996811),9014755960070,2009
90130015,SUICIDE,ATTEMPTED SUICIDE,Thursday,02/05/2009,07:24:00,RICHMOND,NONE,100 Block of 10TH AV,-122.468975014442,37.7855307336245,POINT (-122.468975014442 37.7855307336245),9013001560010,2009
90113340,SUICIDE,ATTEMPTED SUICIDE,Saturday,01/31/2009,14:53:00,TENDERLOIN,PSYCHOPATHIC CASE,400 Block of ELLIS ST,-122.413609328985,37.784696907904,POINT (-122.413609328985 37.784696907904),9011334060010,2009
90097368,SUICIDE,ATTEMPTED SUICIDE,Tuesday,01/27/2009,12:04:00,MISSION,NONE,900 Block of POTRERO AV,-122.406604919508,37.7571580431915,POINT (-122.406604919508 37.7571580431915),9009736860010,2009
90094336,SUICIDE,SUICIDE BY JUMPING,Monday,01/26/2009,14:35:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,POINT (-122.403404791479 37.775420706711),9009433660170,2009
90082858,SUICIDE,ATTEMPTED SUICIDE BY LACERATION,Friday,01/23/2009,10:00:00,BAYVIEW,PSYCHOPATHIC CASE,1500 Block of WALLACE AV,-122.390150409785,37.7270006224103,POINT (-122.390150409785 37.7270006224103),9008285860080,2009
90049892,SUICIDE,ATTEMPTED SUICIDE BY LACERATION,Wednesday,01/14/2009,16:35:00,NORTHERN,NONE,2300 Block of FILLMORE ST,-122.434225174063,37.7911685255545,POINT (-122.434225174063 37.7911685255545),9004989260080,2009
90047658,SUICIDE,SUICIDE BY STRANGULATION,Wednesday,01/14/2009,00:01:00,CENTRAL,NONE,100 Block of JASPER PL,-122.408388956152,37.8010267850592,POINT (-122.408388956152 37.8010267850592),9004765860190,2009
90030879,SUICIDE,SUICIDE BY ASPHYXIATION,Friday,01/09/2009,18:41:00,TARAVAL,NONE,400 Block of ORIZABA AV,-122.462553706914,37.7163800455314,POINT (-122.462553706914 37.7163800455314),9003087960120,2009
90022848,SUICIDE,ATTEMPTED SUICIDE BY LACERATION,Wednesday,01/07/2009,13:40:00,MISSION,PSYCHOPATHIC CASE,1400 Block of ALABAMA ST,-122.410531982765,37.7488964506351,POINT (-122.410531982765 37.7488964506351),9002284860080,2009
90023040,SUICIDE,SUICIDE,Monday,01/05/2009,15:46:00,NORTHERN,NONE,1600 Block of POST ST,-122.428969462908,37.7856179045546,POINT (-122.428969462908 37.7856179045546),9002304060110,2009
90010445,SUICIDE,ATTEMPTED SUICIDE BY INGESTION,Sunday,01/04/2009,00:09:00,TARAVAL,PSYCHOPATHIC CASE,2200 Block of 30TH AV,-122.48760104079,37.7453143073225,POINT (-122.48760104079 37.7453143073225),9001044560060,2009
90008105,SUICIDE,ATTEMPTED SUICIDE BY LACERATION,Saturday,01/03/2009,12:53:00,SOUTHERN,NONE,200 Block of 6TH ST,-122.406346425632,37.7791674218963,POINT (-122.406346425632 37.7791674218963),9000810560080,2009
81378294,SUICIDE,SUICIDE BY ASPHYXIATION,Sunday,12/28/2008,09:44:00,NORTHERN,NONE,1500 Block of VANNESS AV,-122.422062730264,37.7899200014841,POINT (-122.422062730264 37.7899200014841),8137829460120,2008
81375529,SUICIDE,SUICIDE BY JUMPING,Saturday,12/27/2008,15:00:00,TENDERLOIN,NONE,400 Block of EDDY ST,-122.415088721046,37.7836719564372,POINT (-122.415088721046 37.7836719564372),8137552960170,2008
81370795,SUICIDE,SUICIDE BY FIREARMS,Thursday,12/25/2008,20:20:00,NORTHERN,NONE,3000 Block of LYON ST,-122.447329059884,37.7989378858386,POINT (-122.447329059884 37.7989378858386),8137079560150,2008
81365752,SUICIDE,ATTEMPTED SUICIDE BY INGESTION,Tuesday,12/23/2008,17:56:00,BAYVIEW,PSYCHOPATHIC CASE,1300 Block of PALOU AV,-122.38628498364,37.7312896874195,POINT (-122.38628498364 37.7312896874195),8136575260060,2008
81365150,SUICIDE,SUICIDE BY STRANGULATION,Saturday,12/20/2008,15:00:00,INGLESIDE,NONE,200 Block of NAPLES ST,-122.428211811516,37.7246945059422,POINT (-122.428211811516 37.7246945059422),8136515060190,2008
81324366,SUICIDE,ATTEMPTED SUICIDE BY LACERATION,Friday,12/12/2008,04:40:00,PARK,NONE,0 Block of LOCKSLEY AV,-122.46331160715,37.7592202975893,POINT (-122.46331160715 37.7592202975893),8132436660080,2008
81321522,SUICIDE,SUICIDE BY STRANGULATION,Thursday,12/11/2008,11:00:00,RICHMOND,NONE,400 Block of 31ST AV,-122.491300789427,37.7807392349426,POINT (-122.491300789427 37.7807392349426),8132152260190,2008
81313187,SUICIDE,SUICIDE BY STRANGULATION,Tuesday,12/09/2008,00:01:00,BAYVIEW,NONE,600 Block of PENNSYLVANIA AV,-122.393173541117,37.758918365891,POINT (-122.393173541117 37.758918365891),8131318760190,2008
81294076,SUICIDE,ATTEMPTED SUICIDE BY INGESTION,Thursday,12/04/2008,07:30:00,INGLESIDE,NONE,2300 Block of ALEMANY BL,-122.444109378533,37.7165955301214,POINT (-122.444109378533 37.7165955301214),8129407660060,2008
81289152,SUICIDE,SUICIDE BY STRANGULATION,Tuesday,12/02/2008,22:51:00,PARK,NONE,DUBOCE AV / BUENAVISTAEAST AV,-122.438339077308,37.7690051101401,POINT (-122.438339077308 37.7690051101401),8128915260190,2008
81273638,SUICIDE,SUICIDE,Friday,11/28/2008,19:46:00,TARAVAL,NONE,1900 Block of 24TH AV,-122.481565720329,37.7511920944566,POINT (-122.481565720329 37.7511920944566),8127363860110,2008
81271626,SUICIDE,ATTEMPTED SUICIDE,Friday,11/28/2008,07:00:00,INGLESIDE,NONE,0 Block of LELAND AV,-122.405248218324,37.7117227123477,POINT (-122.405248218324 37.7117227123477),8127162660010,2008
81258436,SUICIDE,SUICIDE BY LACERATION,Sunday,11/23/2008,22:00:00,RICHMOND,NONE,700 Block of 6TH AV,-122.46374207012,37.7744829292216,POINT (-122.46374207012 37.7744829292216),8125843660180,2008
81254553,SUICIDE,ATTEMPTED SUICIDE,Friday,11/21/2008,15:05:00,PARK,NONE,300 Block of LAGUNAHONDA BL,-122.458680189782,37.7481554692332,POINT (-122.458680189782 37.7481554692332),8125455360010,2008
81247213,SUICIDE,SUICIDE BY STRANGULATION,Friday,11/21/2008,07:30:00,MISSION,NONE,300 Block of LIBERTY ST,-122.429072736678,37.7573212072704,POINT (-122.429072736678 37.7573212072704),8124721360190,2008
81243976,SUICIDE,ATTEMPTED SUICIDE,Thursday,11/20/2008,18:20:00,TENDERLOIN,PSYCHOPATHIC CASE,0 Block of TURK ST,-122.409853729941,37.7833862379382,POINT (-122.409853729941 37.7833862379382),8124397660010,2008
81232214,SUICIDE,ATTEMPTED SUICIDE,Monday,11/17/2008,20:38:00,BAYVIEW,NONE,200 Block of WAYLAND ST,-122.404581198127,37.7259896921328,POINT (-122.404581198127 37.7259896921328),8123221460010,2008
81227328,SUICIDE,ATTEMPTED SUICIDE,Sunday,11/16/2008,14:15:00,MISSION,NONE,900 Block of TREAT AV,-122.413284982758,37.7549457298304,POINT (-122.413284982758 37.7549457298304),8122732860010,2008
81203390,SUICIDE,ATTEMPTED SUICIDE,Monday,11/10/2008,13:22:00,MISSION,PSYCHOPATHIC CASE,2500 Block of 23RD ST,-122.404752931612,37.7543244918937,POINT (-122.404752931612 37.7543244918937),8120339060010,2008
81171305,SUICIDE,ATTEMPTED SUICIDE,Saturday,11/01/2008,18:10:00,TENDERLOIN,PSYCHOPATHIC CASE,100 Block of TURK ST,-122.411615075408,37.7831614109395,POINT (-122.411615075408 37.7831614109395),8117130560010,2008
81166027,SUICIDE,ATTEMPTED SUICIDE BY LACERATION,Friday,10/31/2008,01:30:00,RICHMOND,PSYCHOPATHIC CASE,500 Block of 20TH AV,-122.479103193027,37.7774626165128,POINT (-122.479103193027 37.7774626165128),8116602760080,2008
81154618,SUICIDE,ATTEMPTED SUICIDE,Tuesday,10/28/2008,15:00:00,TENDERLOIN,NONE,500 Block of JONES ST,-122.412999075009,37.786277459166,POINT (-122.412999075009 37.786277459166),8115461860010,2008
81132993,SUICIDE,SUICIDE BY ASPHYXIATION,Thursday,10/23/2008,08:25:00,TARAVAL,NONE,200 Block of ARCH ST,-122.467036102295,37.7152085943153,POINT (-122.467036102295 37.7152085943153),8113299360120,2008
81131337,SUICIDE,ATTEMPTED SUICIDE,Wednesday,10/22/2008,18:34:00,TENDERLOIN,PSYCHOPATHIC CASE,500 Block of OFARRELL ST,-122.413820070176,37.7857382950322,POINT (-122.413820070176 37.7857382950322),8113133760010,2008
81127530,SUICIDE,ATTEMPTED SUICIDE BY LACERATION,Tuesday,10/21/2008,21:15:00,TARAVAL,PSYCHOPATHIC CASE,2900 Block of SANTIAGO ST,-122.498863304615,37.7438477705502,POINT (-122.498863304615 37.7438477705502),8112753060080,2008
81117036,SUICIDE,ATTEMPTED SUICIDE,Sunday,10/19/2008,06:10:00,PARK,NONE,300 Block of LAGUNAHONDA BL,-122.458680189782,37.7481554692332,POINT (-122.458680189782 37.7481554692332),8111703660010,2008
81099105,SUICIDE,SUICIDE BY LACERATION,Tuesday,10/14/2008,18:31:00,BAYVIEW,NONE,1500 Block of QUESADA AV,-122.388723051056,37.7317262860764,POINT (-122.388723051056 37.7317262860764),8109910560180,2008
81091800,SUICIDE,ATTEMPTED SUICIDE BY INGESTION,Sunday,10/12/2008,21:00:00,TARAVAL,PSYCHOPATHIC CASE,SUNSET BL / JUDAH ST,-122.495750659959,37.7608719682946,POINT (-122.495750659959 37.7608719682946),8109180060060,2008
81075898,SUICIDE,ATTEMPTED SUICIDE BY ASPHYXIATION,Wednesday,10/08/2008,21:45:00,NORTHERN,PSYCHOPATHIC CASE,2300 Block of LAGUNA ST,-122.429606269013,37.7926574500422,POINT (-122.429606269013 37.7926574500422),8107589860020,2008
81060394,SUICIDE,ATTEMPTED SUICIDE BY INGESTION,Sunday,10/05/2008,01:40:00,TARAVAL,PSYCHOPATHIC CASE,600 Block of ARBALLO DR,-122.483364018262,37.7158636903074,POINT (-122.483364018262 37.7158636903074),8106039460060,2008
81049116,SUICIDE,SUICIDE BY STRANGULATION,Wednesday,10/01/2008,18:00:00,INGLESIDE,NONE,0 Block of CONRAD ST,-122.436278384006,37.7378517637694,POINT (-122.436278384006 37.7378517637694),8104911660190,2008
81033799,SUICIDE,SUICIDE BY STRANGULATION,Sunday,09/28/2008,20:15:00,NORTHERN,NONE,1200 Block of TURK ST,-122.428818526724,37.7808642652455,POINT (-122.428818526724 37.7808642652455),8103379960190,2008
80990540,SUICIDE,ATTEMPTED SUICIDE,Thursday,09/18/2008,05:21:00,PARK,NONE,1300 Block of MASONIC AV,-122.444983490294,37.7683285523508,POINT (-122.444983490294 37.7683285523508),8099054060010,2008
70439235,SUICIDE,ATTEMPTED SUICIDE,Wednesday,09/17/2008,14:30:00,SOUTHERN,"ARREST, BOOKED",6TH ST / STEVENSON ST,-122.409696355558,37.7817540588712,POINT (-122.409696355558 37.7817540588712),7043923560010,2008
80972479,SUICIDE,SUICIDE BY STRANGULATION,Saturday,09/13/2008,12:12:00,TARAVAL,NONE,2500 Block of 45TH AV,-122.503421253413,37.739005017365,POINT (-122.503421253413 37.739005017365),8097247960190,2008
80966789,SUICIDE,ATTEMPTED SUICIDE,Friday,09/12/2008,03:25:00,BAYVIEW,NONE,1700 Block of REVERE AV,-122.392775772337,37.7330781710011,POINT (-122.392775772337 37.7330781710011),8096678960010,2008
80912293,SUICIDE,ATTEMPTED SUICIDE BY INGESTION,Friday,08/29/2008,03:37:00,NORTHERN,PSYCHOPATHIC CASE,600 Block of EDDY ST,-122.418382008607,37.7832583770949,POINT (-122.418382008607 37.7832583770949),8091229360060,2008
80906616,SUICIDE,ATTEMPTED SUICIDE BY INGESTION,Wednesday,08/27/2008,16:22:00,MISSION,PSYCHOPATHIC CASE,1000 Block of SOUTH VAN NESS AV,-122.416572667483,37.7563562905072,POINT (-122.416572667483 37.7563562905072),8090661660060,2008
80885355,SUICIDE,ATTEMPTED SUICIDE BY INGESTION,Friday,08/22/2008,10:30:00,BAYVIEW,PSYCHOPATHIC CASE,0 Block of MIDDLEPOINT RD,-122.379481374852,37.7365164474616,POINT (-122.379481374852 37.7365164474616),8088535560060,2008
80878996,SUICIDE,ATTEMPTED SUICIDE,Wednesday,08/20/2008,17:08:00,MISSION,NONE,800 Block of POTRERO AV,-122.406725329529,37.7585641691709,POINT (-122.406725329529 37.7585641691709),8087899660010,2008
80868210,SUICIDE,ATTEMPTED SUICIDE BY INGESTION,Sunday,08/17/2008,20:21:00,MISSION,PSYCHOPATHIC CASE,3200 Block of 26TH ST,-122.415676826191,37.7492439413841,POINT (-122.415676826191 37.7492439413841),8086821060060,2008
80863389,SUICIDE,ATTEMPTED SUICIDE,Saturday,08/16/2008,12:10:00,INGLESIDE,NONE,200 Block of BLYTHDALE AV,-122.420529801066,37.7110023300609,POINT (-122.420529801066 37.7110023300609),8086338960010,2008
80852025,SUICIDE,SUICIDE BY JUMPING,Wednesday,08/13/2008,13:56:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,POINT (-122.403404791479 37.775420706711),8085202560170,2008
80843400,SUICIDE,SUICIDE BY FIREARMS,Monday,08/11/2008,11:25:00,CENTRAL,NONE,1300 Block of JONES ST,-122.41449219866399,37.7936836007729,POINT (-122.414492198664 37.7936836007729),8084340060150,2008
80793184,SUICIDE,SUICIDE BY STRANGULATION,Monday,07/28/2008,13:47:00,TENDERLOIN,NONE,300 Block of TURK ST,-122.41487855905,37.7826335031541,POINT (-122.41487855905 37.7826335031541),8079318460190,2008
80791417,SUICIDE,ATTEMPTED SUICIDE BY LACERATION,Monday,07/28/2008,01:45:00,NORTHERN,PSYCHOPATHIC CASE,800 Block of ELLIS ST,-122.420212775999,37.7839789136387,POINT (-122.420212775999 37.7839789136387),8079141760080,2008
80791053,SUICIDE,ATTEMPTED SUICIDE,Sunday,07/27/2008,17:00:00,MISSION,NONE,800 Block of HAMPSHIRE ST,-122.407897864406,37.758488576048,POINT (-122.407897864406 37.758488576048),8079105360010,2008
80768171,SUICIDE,ATTEMPTED SUICIDE BY ASPHYXIATION,Tuesday,07/22/2008,01:36:00,SOUTHERN,"ARREST, BOOKED",9TH ST / CLEMENTINA ST,-122.412173767284,37.7742011047262,POINT (-122.412173767284 37.7742011047262),8076817160020,2008
80743032,SUICIDE,ATTEMPTED SUICIDE BY INGESTION,Tuesday,07/15/2008,21:20:00,TARAVAL,PSYCHOPATHIC CASE,100 Block of SADOWA ST,-122.457558060156,37.7122525448134,POINT (-122.457558060156 37.7122525448134),8074303260060,2008
80733986,SUICIDE,SUICIDE BY ASPHYXIATION,Sunday,07/13/2008,15:00:00,MISSION,NONE,0 Block of SANCARLOS ST,-122.420240257606,37.7622234541197,POINT (-122.420240257606 37.7622234541197),8073398660120,2008
80731651,SUICIDE,ATTEMPTED SUICIDE BY INGESTION,Saturday,07/12/2008,21:00:00,INGLESIDE,NONE,200 Block of RANDALL ST,-122.429247793741,37.7404819670787,POINT (-122.429247793741 37.7404819670787),8073165160060,2008
80729543,SUICIDE,ATTEMPTED SUICIDE BY INGESTION,Saturday,07/12/2008,11:08:00,TENDERLOIN,PSYCHOPATHIC CASE,HYDE ST / MCALLISTER ST,-122.415317966992,37.7807179285998,POINT (-122.415317966992 37.7807179285998),8072954360060,2008
80728078,SUICIDE,ATTEMPTED SUICIDE BY LACERATION,Saturday,07/12/2008,00:05:00,INGLESIDE,NONE,0 Block of REGENT ST,-122.456407784485,37.709691756097,POINT (-122.456407784485 37.709691756097),8072807860080,2008
80715570,SUICIDE,SUICIDE BY FIREARMS,Wednesday,07/09/2008,06:55:00,MISSION,NONE,1100 Block of SANCHEZ ST,-122.429686576711,37.7511620211222,POINT (-122.429686576711 37.7511620211222),8071557060150,2008
80686040,SUICIDE,ATTEMPTED SUICIDE BY INGESTION,Tuesday,07/01/2008,10:30:00,INGLESIDE,NONE,900 Block of VIENNA ST,-122.434874442756,37.7144156967297,POINT (-122.434874442756 37.7144156967297),8068604060060,2008
80681131,SUICIDE,ATTEMPTED SUICIDE BY INGESTION,Sunday,06/29/2008,10:45:00,NORTHERN,NONE,1400 Block of LOMBARD ST,-122.42540353319,37.8013130714495,POINT (-122.42540353319 37.8013130714495),8068113160060,2008
80675617,SUICIDE,ATTEMPTED SUICIDE BY LACERATION,Saturday,06/28/2008,10:58:00,CENTRAL,PSYCHOPATHIC CASE,1300 Block of CLAY ST,-122.415296324149,37.7930621383611,POINT (-122.415296324149 37.7930621383611),8067561760080,2008
80667404,SUICIDE,ATTEMPTED SUICIDE,Thursday,06/26/2008,13:00:00,RICHMOND,NONE,800 Block of 25TH AV,-122.484327894537,37.7734818779274,POINT (-122.484327894537 37.7734818779274),8066740460010,2008
80662755,SUICIDE,SUICIDE BY JUMPING,Wednesday,06/25/2008,09:13:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,POINT (-122.403404791479 37.775420706711),8066275560170,2008
80651350,SUICIDE,ATTEMPTED SUICIDE BY JUMPING,Sunday,06/22/2008,04:46:00,NORTHERN,NONE,1800 Block of CLAY ST,-122.423544081104,37.7921222370469,POINT (-122.423544081104 37.7921222370469),8065135060070,2008
80648987,SUICIDE,ATTEMPTED SUICIDE,Saturday,06/21/2008,12:30:00,NORTHERN,NONE,800 Block of OFARRELL ST,-122.418751252829,37.7851160049429,POINT (-122.418751252829 37.7851160049429),8064898760010,2008
80626115,SUICIDE,ATTEMPTED SUICIDE,Sunday,06/15/2008,09:00:00,INGLESIDE,NONE,500 Block of 27TH ST,-122.432864878589,37.7464530194318,POINT (-122.432864878589 37.7464530194318),8062611560010,2008
80547793,SUICIDE,SUICIDE BY JUMPING,Sunday,05/25/2008,11:40:00,NORTHERN,NONE,100 Block of GGBRIDGE HY,-122.474647580062,37.8066469081657,POINT (-122.474647580062 37.8066469081657),8054779360170,2008
80547599,SUICIDE,ATTEMPTED SUICIDE BY INGESTION,Sunday,05/25/2008,10:20:00,MISSION,NONE,3800 Block of 22ND ST,-122.43330183794,37.7545047918997,POINT (-122.43330183794 37.7545047918997),8054759960060,2008
80512241,SUICIDE,ATTEMPTED SUICIDE BY JUMPING,Friday,05/16/2008,08:46:00,NORTHERN,PSYCHOPATHIC CASE,1100 Block of GOUGH ST,-122.424424458536,37.7843851498331,POINT (-122.424424458536 37.7843851498331),8051224160070,2008
80482785,SUICIDE,SUICIDE BY JUMPING,Thursday,05/08/2008,13:25:00,TENDERLOIN,NONE,100 Block of OFARRELL ST,-122.407222440955,37.7864562588009,POINT (-122.407222440955 37.7864562588009),8048278560170,2008
80478819,SUICIDE,ATTEMPTED SUICIDE BY STRANGULATION,Wednesday,05/07/2008,14:30:00,NORTHERN,NONE,100 Block of PAGE ST,-122.42320280363,37.7740394663904,POINT (-122.42320280363 37.7740394663904),8047881960090,2008
80458338,SUICIDE,ATTEMPTED SUICIDE,Thursday,05/01/2008,22:40:00,SOUTHERN,NONE,300 Block of CLEMENTINA ST,-122.40232147638,37.7820387146172,POINT (-122.40232147638 37.7820387146172),8045833860010,2008
80455124,SUICIDE,SUICIDE BY JUMPING,Thursday,05/01/2008,07:30:00,CENTRAL,NONE,300 Block of PINE ST,-122.402029439338,37.7919125929966,POINT (-122.402029439338 37.7919125929966),8045512460170,2008
80429016,SUICIDE,SUICIDE BY JUMPING,Thursday,04/24/2008,14:45:00,NORTHERN,NONE,100 Block of GGBRIDGE HY,-122.474647580062,37.8066469081657,POINT (-122.474647580062 37.8066469081657),8042901660170,2008
80407846,SUICIDE,ATTEMPTED SUICIDE,Saturday,04/19/2008,00:55:00,INGLESIDE,NONE,1800 Block of SUNNYDALE AV,-122.417107986993,37.7122561827524,POINT (-122.417107986993 37.7122561827524),8040784660010,2008
80395627,SUICIDE,ATTEMPTED SUICIDE,Wednesday,04/16/2008,01:00:00,TENDERLOIN,NONE,300 Block of TURK ST,-122.414900544562,37.7827419623926,POINT (-122.414900544562 37.7827419623926),8039562760010,2008
80349248,SUICIDE,ATTEMPTED SUICIDE BY INGESTION,Thursday,04/03/2008,19:50:00,TARAVAL,NONE,100 Block of CAMBON DR,-122.474170989826,37.7166569724342,POINT (-122.474170989826 37.7166569724342),8034924860060,2008
80339960,SUICIDE,SUICIDE,Saturday,03/29/2008,15:00:00,BAYVIEW,LOCATED,100 Block of KISKA RD,-122.378494173975,37.7304096808335,POINT (-122.378494173975 37.7304096808335),8033996060110,2008
80327006,SUICIDE,SUICIDE BY FIREARMS,Monday,03/24/2008,20:00:00,CENTRAL,NONE,1000 Block of LOMBARD ST,-122.41842677135,37.8020610754939,POINT (-122.41842677135 37.8020610754939),8032700660150,2008
80290419,SUICIDE,SUICIDE BY JUMPING,Tuesday,03/18/2008,22:00:00,TENDERLOIN,UNFOUNDED,300 Block of EDDY ST,-122.412969489288,37.7839407423872,POINT (-122.412969489288 37.7839407423872),8029041960170,2008
80258837,SUICIDE,ATTEMPTED SUICIDE,Tuesday,03/11/2008,02:06:00,MISSION,NONE,4500 Block of 18TH ST,-122.439679238761,37.7606605882654,POINT (-122.439679238761 37.7606605882654),8025883760010,2008
80254330,SUICIDE,ATTEMPTED SUICIDE,Sunday,03/09/2008,21:09:00,MISSION,NONE,0 Block of ROSEMONT PL,-122.425507272472,37.7683618772695,POINT (-122.425507272472 37.7683618772695),8025433060010,2008
80253467,SUICIDE,SUICIDE BY FIRE,Sunday,03/09/2008,18:43:00,TENDERLOIN,"ARREST, BOOKED",400 Block of TURK ST,-122.416342977622,37.7824465135592,POINT (-122.416342977622 37.7824465135592),8025346760140,2008
80251922,SUICIDE,ATTEMPTED SUICIDE,Sunday,03/09/2008,09:00:00,NORTHERN,NONE,100 Block of GGBRIDGE HY,-122.474647580062,37.8066469081657,POINT (-122.474647580062 37.8066469081657),8025192260010,2008
80252691,SUICIDE,ATTEMPTED SUICIDE BY INGESTION,Friday,03/07/2008,17:00:00,CENTRAL,PSYCHOPATHIC CASE,100 Block of FRANCISCO ST,-122.407585440684,37.8054719026703,POINT (-122.407585440684 37.8054719026703),8025269160060,2008
80225864,SUICIDE,ATTEMPTED SUICIDE,Sunday,03/02/2008,15:25:00,INGLESIDE,PSYCHOPATHIC CASE,700 Block of GENEVA AV,-122.443376029104,37.7185389177251,POINT (-122.443376029104 37.7185389177251),8022586460010,2008
91324942,SUICIDE,SUICIDE,Sunday,03/02/2008,03:08:00,BAYVIEW,EXCEPTIONAL CLEARANCE,1900 Block of PALOU AV,-122.397504958026,37.7376509435026,POINT (-122.397504958026 37.7376509435026),9132494260110,2008
80169472,SUICIDE,ATTEMPTED SUICIDE BY INGESTION,Sunday,02/17/2008,00:56:00,CENTRAL,NONE,1700 Block of KEARNY ST,-122.406629366939,37.8042068502591,POINT (-122.406629366939 37.8042068502591),8016947260060,2008
80164422,SUICIDE,SUICIDE BY LACERATION,Friday,02/15/2008,16:56:00,RICHMOND,NONE,500 Block of 43RD AV,-122.503880195651,37.778232639727,POINT (-122.503880195651 37.778232639727),8016442260180,2008
80161898,SUICIDE,ATTEMPTED SUICIDE,Friday,02/15/2008,06:22:00,NORTHERN,PSYCHOPATHIC CASE,100 Block of FERN ST,-122.421005860833,37.7881773207784,POINT (-122.421005860833 37.7881773207784),8016189860010,2008
80155807,SUICIDE,SUICIDE BY JUMPING,Wednesday,02/13/2008,14:42:00,NORTHERN,NONE,100 Block of GGBRIDGE HY,-122.474647580062,37.8066469081657,POINT (-122.474647580062 37.8066469081657),8015580760170,2008
